INDEX,RFR,SVR,MLP,GRU,LSTM
433,15.38703588,13.50283906,11.25534103,21.3534169,26.78490303
434,16.16034889,16.45668045,8.62765167,3.06817581,6.83454559
435,18.58522819,14.27320795,10.18044128,22.88534012,23.54680099
436,11.59628308,12.43286723,12.31974182,16.45468292,14.08223877
437,13.47450037,10.53140927,9.92113541,14.05190323,20.5815892
438,16.32071221,16.90321047,13.19476303,17.66580566,10.465
439,14.79490679,14.47626592,7.9658017,21.17391632,12.05554626
440,20.62780237,23.72812736,26.40287018,33.12547302,19.98012543
441,25.77430282,28.62813045,22.8057518,23.53353119,25.04868317
442,42.99889145,49.26480738,46.31803894,30.15697479,29.52713013
443,19.47444074,29.33336193,23.62398148,15.07941055,13.5607605
444,24.69596725,33.93212206,27.10651779,32.46875,32.44345856
445,40.42381014,48.90813613,39.8384285,38.30143356,31.71795654
446,38.89760376,49.16638248,32.27725983,40.87564468,42.16070175
447,26.77344285,41.06789661,31.10082855,30.10703125,19.1831192
448,23.43214258,35.67493902,17.64928818,15.66693497,24.09881592
449,20.2331245,37.05626919,2.92841339,25.91263199,21.8861618
450,21.686,36.82847217,18.35483551,35.64013672,27.92570114
451,6.396443279,20.9830634,22.84667969,14.91488266,15.03705978
452,0.703546054,19.56409784,7.55032349,16.51040268,11.77511978
453,19.50632377,7.177797103,18.81845016,6.81114883,15.5316803
454,10.54421838,19.71639133,4.86871338,17.89852142,16.77642059
455,9.193036757,21.27177256,11.27139664,12.70989227,15.34149933
456,13.01860444,2.602207178,12.68770752,8.82079468,6.55042038
457,18.61411564,24.92228827,10.58958054,18.07289505,17.1270256
458,11.53946682,21.41947773,5.07525635,9.36219025,16.46513367
459,13.13434265,21.00174664,11.63186646,12.90807724,12.66738129
460,11.43222372,3.883435465,15.47589874,19.92043304,14.57611465
461,17.10104613,3.947938442,31.38845825,8.58282852,12.81450272
462,99.85254178,110.2340901,80.85049133,57.8262413,45.2186783
463,20.29893974,8.471307513,39.37106171,45.80602112,31.62634125
464,86.65440875,110.6935661,80.20713501,90.26983719,91.40836792
465,70.82102347,110.1611541,88.02942352,83.76879578,20.5852859
466,53.83881204,66.89711754,50.09318619,60.56777267,0.906249
467,48.79039456,10.85210262,53.03896332,31.76346588,28.00183868
468,39.35452777,55.85865298,7.70437317,68.93584137,61.84378128
469,24.78034961,19.16253704,71.6156006,4.62537766,4.76742554
470,14.83698059,6.79318793,39.27870941,10.35704422,18.67390442
471,15.26080479,0.608341617,30.8237735,48.28527557,6.97964203
472,10.30248821,25.22301888,2.37649536,2.84340286,8.53787231
473,18.02610364,1.69252231,25.51193512,2.41856873,7.7025708
474,10.30421223,18.64517455,2.71547485,27.64900993,20.35035156
475,8.236514909,3.264191113,16.19456177,3.67196198,0.50540085
476,12.2962114,21.90756354,4.75823975,21.8169632,24.89998245
477,10.28882469,6.281746335,19.8594429,7.26866455,4.92848892
478,10.09004562,4.051905539,19.87933121,3.52208176,0.30416718
479,7.969286457,1.889009347,28.48679199,3.47904739,0.82351151
480,8.93612879,1.909093493,37.98576935,3.66549484,1.28928955
481,6.954170937,0.323701983,27.88130768,1.89338867,3.43856613
482,18.40649894,23.89778766,11.92383194,25.5784111,25.17311096
483,11.7083262,2.765253604,21.49640579,10.10194321,4.91556473
484,10.64224093,4.235791098,15.01824036,16.1845726,12.04073181
485,9.857944685,5.407655737,25.52235794,9.47460175,12.93746185
486,7.831219199,5.987381243,13.61654968,15.68421478,21.82073135
487,7.537896414,4.767207686,13.73927307,8.78722382,9.67757416
488,21.01182798,14.61043278,27.85730743,21.51715469,18.9054451
489,8.833977552,4.832384134,11.8932724,3.66126633,5.49597931
490,31.21608426,28.75027618,40.38946915,51.25549316,41.44865417
491,8.972192772,10.10769068,29.75239944,34.51608276,19.27156067
492,26.16766192,22.37237068,37.91514587,31.95818329,35.13467789
493,26.37308515,15.69017572,27.58491135,23.11981964,18.77874756
494,36.89756221,20.33230311,47.80739975,18.9697361,25.968647
495,13.84996592,7.532989363,20.99546814,16.05817032,12.61075592
496,9.824998277,5.85906398,28.41201401,12.41669464,8.09424591
497,14.5049862,14.42965456,33.72132111,11.08869171,12.94618225
498,16.61650044,13.96150685,22.11159515,8.64541626,9.05609703
499,10.88483609,9.184488156,24.12371826,3.77915192,11.7857399
500,16.34077659,17.37820675,11.84180832,23.89437103,19.28050995
501,12.42996085,13.82804493,10.49222565,7.74135208,3.3080864
502,13.94797535,11.15020055,24.35962677,13.52733231,15.76141357
503,16.56777511,12.58077901,16.235466,14.44163895,16.34614563
504,12.56592113,15.01634005,26.87311172,12.9515152,17.80130768
505,16.27099482,12.40428907,7.24942093,16.20310516,14.82639618
506,10.1519034,10.305248,15.4610817,7.1957428,10.99838562
507,7.119502163,9.628533754,14.69994583,17.69116821,14.04349747
508,8.934922625,12.64671722,10.60449066,26.42930832,23.60640182
509,12.61984637,12.58966013,25.14452591,35.9118103,20.85957184
510,13.66283027,17.01159843,13.18482208,38.72234344,32.32355881
511,17.76545838,15.81885557,15.91909027,24.93336487,18.58419037
512,33.86851962,27.98467282,30.60603714,32.80133438,45.07149506
513,11.11962943,19.43985744,20.34964371,17.64749146,9.81351852
514,10.33788976,16.37465455,8.88114929,5.76637268,5.54234314
515,0.155439598,5.03433682,14.31681824,0.70622253,2.30869293
516,4.355470304,2.698957888,4.99420929,3.04711151,2.50856018
517,16.37849141,21.63803167,12.9721077,11.36236649,13.83142929
518,25.01845167,27.84210017,39.53561401,32.03357315,27.17347336
519,26.53519601,22.4346562,39.9342804,21.0127449,13.65616608
520,20.68456242,18.0896266,19.73710251,13.97179031,15.32313538
521,9.077056368,5.91041924,3.9938858,2.50786667,7.59722595
522,9.279458384,8.865720075,18.07215805,10.8348877,6.70707626
523,4.491263862,3.53635734,11.06074448,2.36718636,1.81024055
524,18.90157661,21.12234452,9.81774139,26.88170624,27.78762436
525,10.66842503,11.7919654,12.42544327,13.61251984,15.67778549
526,13.49954356,16.63088153,5.91524875,11.16416919,13.87004841
527,7.908136682,19.90097261,0.92420197,26.37624931,13.91770172
528,11.27950708,3.100857563,20.16271057,10.71887054,6.43290558
529,9.320894229,5.260234243,9.05790939,5.25258865,8.17864075
530,5.266049525,4.136578192,7.05574646,10.94066467,9.17333069
531,3.809081109,0.64821637,0.87711334,3.49938965,5.65292358
532,11.38508807,3.792436199,12.59417267,0.67178421,0.04807549
533,15.53356225,7.324580561,13.12879944,6.03227615,16.76084137
534,15.52419869,19.38680411,18.43334732,23.06352386,16.93420181
535,6.001891391,20.72513272,15.97625732,20.97884369,20.28703308
536,8.42904676,22.41219367,21.65884018,13.99365616,18.65867615
537,2.050743822,15.82973493,15.01077271,5.89014053,2.62750244
538,17.27541871,4.800114515,7.20021563,29.368398,36.81828433
539,11.27741894,6.044093885,8.86000824,32.55079651,38.03436279
540,19.59469673,1.854813942,14.16615295,38.59333038,35.91455841
541,9.829022959,2.197893487,9.65824509,14.97018814,7.9970932
542,18.05932,30.7420689,20.98622437,26.69515533,27.08346481
543,17.91737927,29.37490087,24.88627548,27.38686676,20.81112595
544,17.43730623,3.922401109,14.01267166,18.00382538,12.83061142
545,11.78791999,4.169722075,17.90995941,5.72010193,6.07710419
546,12.43742412,4.846827453,18.26877747,7.13289413,0.5709549
547,12.81740998,3.994203496,7.42263351,4.362388,2.0477034
548,10.34289243,1.2730985,6.99406891,1.46573181,4.11214142
549,7.594206326,1.205970415,13.26201019,1.83387146,1.55343399
550,3.548585189,1.897092668,7.78873138,0.4818222,3.45406418
551,4.696403599,4.011018497,5.51575851,10.28338623,5.31871796
552,3.337163689,3.197794631,1.938134,4.05060654,1.12300568
553,2.725646931,4.895083483,22.4653595,3.26366501,4.81836014
554,2.023572791,4.824833233,3.42735367,5.06015854,9.81221848
555,1.239821747,5.012408366,6.78585342,6.52827362,8.70367722
556,5.730513271,7.577168321,17.87349777,17.27604752,16.97941666
557,12.66976914,12.05285474,9.73907898,6.70307968,4.10494278
558,11.35246576,6.962582957,17.23356323,9.42797165,19.40758972
559,15.11508324,9.462175983,16.49285126,26.55879593,21.70305634
560,16.4449165,9.774337424,8.22166138,17.43920975,23.47030334
561,1.294316986,10.61760406,16.4776535,6.40274048,5.03727341
562,9.914005976,8.959535131,8.7715683,13.75414276,11.25801849
563,38.46677246,24.8806645,20.29673004,36.64819717,30.8330574
564,3.399700761,8.825417846,14.82473755,9.06134033,3.54491425
565,11.77354186,15.21737447,18.7564949,5.90305099,0.71341934
566,9.190757245,10.62400057,18.75832443,6.33783646,1.99992294
567,22.24516191,19.09635827,23.48106003,12.52825546,9.90515518
568,22.51231884,18.1143021,20.68713379,14.03093719,17.2456131
569,6.491047448,4.231261466,6.87903214,9.26795387,5.25724411
570,8.686737092,3.742157216,3.49319839,6.71982574,11.42170715
571,2.414484718,1.788673206,2.2818956,5.55347534,9.46173187
572,4.613218288,2.059382925,1.58153717,5.89238556,10.24899109
573,2.830118428,0.920666417,1.32091568,10.80940674,10.09478806
574,14.26264279,7.153355508,11.66185226,15.89690628,22.23827972
575,11.05573963,5.986431147,7.88112045,8.82739807,19.23011948
576,3.780325071,0.030076326,0.81785492,6.32599548,2.40565018
577,1.461878432,2.971343221,1.64407684,2.51906921,2.65238525
578,7.549654088,10.99183462,7.65090942,8.06680298,11.07932281
579,9.161207639,3.943632284,1.11959839,1.37911987,12.00355911
580,2.944869768,1.657407777,0.9403212,4.44487549,8.52194
581,9.608608391,8.08101609,7.91130051,15.89813217,16.80161652
582,9.554646517,6.621117301,14.50929642,3.14268494,4.29214096
583,10.09481226,9.083763488,15.06412048,0.05749435,0.3012001
584,4.06553404,8.859511813,11.33750839,5.94169922,2.38156586
585,3.385688203,9.98824681,5.42506027,3.26048279,5.34662247
586,9.621911291,14.96663102,21.03025436,3.23345184,1.22197723
587,7.577466786,8.593688424,7.01016617,18.53534698,12.46682739
588,11.11949699,9.8750781,8.37257462,28.92740707,26.743367
589,8.483751678,10.5738321,8.70239334,22.70262985,36.51569061
590,17.85263402,18.84058807,24.01957703,2.92127228,3.6329422
591,14.27768943,17.99133872,17.21363831,4.10627365,1.8485527
592,17.40878077,23.07765728,30.70142365,4.02901077,10.89192581
593,11.48259609,19.29228873,10.27267456,0.50963211,7.72661209
594,16.09154374,10.33861783,13.09225311,29.8970932,29.65311279
595,4.280946546,4.9778155,10.34909821,5.06137848,2.04916763
596,9.88153531,10.07992805,9.6436673,19.49204071,20.95823105
597,5.760300938,8.188983008,6.02765656,18.66053772,10.56645203
598,5.463963814,5.39820212,5.48743439,0.40392303,5.49943924
599,6.62340958,6.597393879,2.68725891,4.71433144,1.75985641
600,9.276768077,5.855967934,6.99476074,4.44819237,2.44766449
601,3.770535286,6.870917712,1.02952957,9.07620239,9.08561325
602,21.90244809,19.96872834,20.37123108,12.7181015,11.84950638
603,16.29585472,19.7754121,20.63855743,9.14871979,1.58436966
604,34.41574842,40.77426706,45.05976105,20.88849258,21.49417114
605,30.90011793,39.86313422,45.0369339,15.46234131,10.1852417
606,22.76792562,27.77142945,33.12024307,7.32080078,1.28300476
607,21.89266291,29.47020759,42.79947281,2.12630463,2.00140381
608,11.54324972,24.5376255,33.09028625,9.6747818,5.81362152
609,19.12161248,31.68464501,28.75720215,13.61522675,16.17577362
610,40.24851508,24.37868799,15.75238342,47.72144623,46.14433594
611,26.57276452,24.35606946,24.45219254,23.01445984,25.48213409
612,5.809488518,1.888826813,7.22301102,12.26916885,2.63477707
613,0.206005517,1.725240806,0.91033554,3.17982483,3.47351074
614,0.158611786,4.350446129,14.45810318,11.60975647,17.82428741
615,17.46564635,11.91758784,6.03600143,35.44480347,33.07598328
616,14.08039448,9.161132427,1.49812912,23.0598204,23.87645935
617,11.50549285,7.418048007,0.28170563,4.74564575,13.2564566
618,8.935650261,6.209327331,6.54485916,19.73103165,12.82066559
619,1.656267752,4.958067269,8.12071228,2.77335739,3.31908035
620,2.0179434,8.036877637,2.87550735,2.89241791,5.01228714
621,3.834248092,3.932575334,2.40620605,18.73833839,19.22565643
622,4.69748093,3.76672384,7.38977692,10.66826752,1.59529236
623,0.414657246,0.992127788,3.15636093,8.3286689,3.83469421
624,1.009959853,0.153007234,3.05085373,8.66057587,2.04758835
625,3.379898049,3.309303987,7.98535919,0.39154053,6.51391602
626,6.279308038,3.867263347,0.26532135,4.74017563,11.47840347
627,3.40121475,0.788495271,2.89789474,4.63899506,2.16504944
628,2.296914324,0.92765959,3.49433319,2.51623718,3.52456085
629,28.49057598,22.89569473,23.09620438,25.40732346,23.41771851
630,8.96773118,7.507278638,5.91487503,13.56409836,16.00038528
631,4.233881184,5.050463069,0.58006477,2.79606056,9.461689
632,17.42503046,11.86646636,15.73998642,20.65447998,18.85772705
633,2.74147032,2.307771442,1.81409073,18.71395874,17.71306229
634,8.101225895,0.369976563,2.01589394,5.64399338,7.74591064
635,11.70722809,3.236393345,4.02906418,10.0728569,13.51917267
636,14.93830413,18.28550619,20.43812866,5.8044426,9.65910263
637,16.16691675,18.74168487,26.00938034,8.15525436,15.79867172
638,16.09700437,11.81303123,24.03103256,0.52921295,3.08853149
639,18.43074815,13.24760582,20.2412796,12.15011978,7.89352798
640,9.962973054,7.404161021,19.47490692,19.27871323,9.37068558
641,16.150119,9.996813691,12.36545181,12.40018463,14.71669388
642,9.086082017,7.405112553,14.25737427,15.07156036,14.64165924
643,8.613249975,9.423026168,15.23228119,15.82768295,16.03815887
644,9.295949335,9.173245281,19.37612961,13.41843079,8.46231506
645,16.38812108,16.42578806,13.23490173,17.17059357,18.44735748
646,11.06358923,14.44724064,1.050896,0.71225769,10.53211624
647,7.595896549,13.86902695,3.99514542,0.7561554,3.12478027
648,18.41240829,13.75392606,20.81969833,21.22750092,30.70871925
649,16.91233548,14.9471017,19.9161139,20.67770677,17.6140738
650,7.827580171,7.715012769,0.68174744,8.91996002,0.80426025
651,18.37773517,14.05342778,20.6002121,24.90031433,23.56555939
652,10.35485023,4.970182343,14.36143875,7.66023636,3.70397949
653,15.47016095,7.716705893,21.27325821,9.19297028,6.91331482
654,6.244846982,7.40167103,19.31627655,0.94190979,1.26663208
655,0.988447134,2.668748859,17.84873962,4.79666901,3.4337616
656,34.78102396,32.44576299,20.87280655,30.72668839,27.90834808
657,17.54487383,12.56973609,33.76641846,27.61415863,20.64511108
658,6.489083248,6.111504122,29.28465271,10.86676788,7.15816498
659,26.52519326,29.14571213,9.24352417,36.07891998,23.26207504
660,42.63241929,45.8038777,25.50204086,40.55379105,44.5743103
661,26.57277162,36.08607384,20.0546608,13.38235092,16.11537933
662,2.468346708,6.137523244,1.56753159,9.10023499,5.54149628
663,6.157404019,0.203412994,7.3361702,21.23134995,13.63328171
664,11.67724828,3.957035324,18.57345581,22.16611099,7.4363327
665,10.24364163,13.48268207,4.11358704,8.9384848,8.21543564
666,10.17814823,3.892610378,15.44361115,0.3646431,7.147789
667,10.15351031,4.236769554,17.76420044,2.48328568,2.16787552
668,4.968667248,2.94159629,11.40782928,4.20248032,10.33091736
669,5.063116091,1.204882984,16.39820099,1.6159935,8.03168869
670,6.183517105,3.68790259,12.57823944,1.84386063,12.03055573
671,11.63166985,10.97949083,13.27173615,13.33154297,15.1868515
672,0.616657592,0.547527361,0.41517639,6.47849655,8.37505341
673,2.14367614,0.089847799,5.2725296,4.9564743,8.18613434
674,5.624755053,8.715400689,3.86026947,0.54163162,2.17669861
675,2.640214793,3.461529099,0.63505981,3.71543167,4.85530136
676,1.136161604,7.36751549,1.4279895,7.31779816,5.31052353
677,5.742197638,1.65664195,1.69317093,6.48225555,3.94227753
678,5.370094124,1.473024546,3.18873825,0.58049164,3.12674103
679,2.611873102,10.5403082,1.42292496,11.3589563,9.91292473
680,3.563488294,12.71933472,1.498461,12.62851929,14.48532509
681,0.41580795,10.91940525,2.02858551,6.45137985,8.00695618
682,11.2258111,0.605394932,8.78881989,4.00548706,6.0311142
683,7.629525797,3.246967169,9.61196289,6.72813568,5.91164169
684,19.94157337,23.60236506,18.4200325,12.32574463,26.73558426
685,17.74393093,9.474748179,19.038517,8.40752792,16.59877014
686,11.44799026,4.819502077,7.50993118,18.16952286,12.7007843
687,5.450746683,3.408584392,3.51275787,17.82022247,15.26395187
688,9.522293949,5.269923312,3.67699203,13.49669037,15.52562485
689,11.20578739,6.404098391,1.16331635,21.90055237,23.69609985
690,6.193365418,5.89104197,9.4866272,10.41560898,9.47321091
691,6.416126926,4.516493011,8.45299683,1.97368774,8.60632095
692,5.752713685,0.755298628,6.98635635,6.96066055,8.1465889
693,0.99078537,0.817536453,8.21780167,2.41973343,4.83949127
694,10.7052609,10.12918331,19.45889282,14.52622223,14.60276794
695,10.77324294,11.85531111,16.1000296,6.59650673,3.98963226
696,8.140802186,12.80717182,13.3099884,22.89425888,21.43009796
697,19.11636041,13.09492506,15.51985214,3.24431656,10.92607925
698,21.31945142,25.78933431,21.59790039,29.69739151,37.3877449
699,13.84579389,26.65029333,13.21363068,29.59189606,29.87737656
700,2.120957077,14.91419338,6.14192352,1.63232193,7.13059387
701,9.379425659,17.19198241,3.72143692,17.37461609,8.91424698
702,6.815775112,11.36033616,7.08250565,6.48914474,6.97473663
703,17.7925256,19.45431027,24.79347,24.6396347,23.53425369
704,8.529810252,16.83006173,23.65444336,10.4067131,12.9394928
705,11.48382137,16.70783449,27.40843201,11.12665558,9.65960693
706,9.614297227,11.57681931,15.46266556,16.84566879,10.90974045
707,2.215987684,3.558679545,9.93024292,12.29782639,12.64497528
708,5.126957813,1.355051343,12.43160782,5.92551575,15.00166855
709,25.86792231,29.00735726,10.97245163,12.36267609,13.8842215
710,9.089998908,0.718476586,10.36801682,12.96430359,10.37728271
711,0.585541465,2.342142206,21.14397888,6.79337006,7.72430496
712,22.44239025,20.63127857,16.94853516,19.99593658,21.42449493
713,13.58162753,16.67595527,19.48807678,20.38414917,18.67878876
714,14.62129851,16.43709749,9.46476135,13.7777916,15.72850571
